Commune;Code_Com;Adresse;ID2;X_CC43;Y_CC43;X_WGS84;Y_WGS84
COLOMIERS;31149;RUE DU COUDERC;318VE;1565847,666;2269620,117;1,33796723;43,61474668
COLOMIERS;31149;CHEMIN DE MILASSIS YMCA;319VE;1565802,170;2269830,534;1,33735213;43,61663212
COLOMIERS;31149;ALLEE DE L'AUBE;309VE;1565511,189;2270001,142;1,33370604;43,61811553
COLOMIERS;31149;CIMETIERRE;356VE;1565352,903;2269870,342;1,33177759;43,61691019
COLOMIERS;31149;PUB L'ESPACE;350VE;1566200,255;2270543,295;1,34210869;43,62311706
COLOMIERS;31149;BOULODROME DES FENASSIERS;307VE;1565139,541;2269870,321;1,32913483;43,61687184
COLOMIERS;31149;ALLEE DES FENASSIERS ECOLE JULES FERRY;329VE;1564884,679;2269436,240;1,32608518;43,61291989
COLOMIERS;31149;ALLEE DU VELAY STADE DE SELERY;351VE;1564947,235;2270333,827;1,32663850;43,62100847
COLOMIERS;31149;BOULEVARD VICTOR HUGO;353VE;1564471,428;2270030,524;1,32081972;43,61819361
COLOMIERS;31149;BOULEVARD DE SELERY LIMOUSIN;306VE;1564769,045;2270013,463;1,32451038;43,61809356
COLOMIERS;31149;RUE HENRI MATISSE;COLVE000;1564657,321;2270679,452;1,32296182;43,62406670
COLOMIERS;31149;ALLEE D'AQUITAINE;359VE;1564748,192;2269567,987;1,32436217;43,61408099
COLOMIERS;31149;ALLEE DU POITOU;366VE;1565518,771;2269444,770;1,33393665;43,61311010
COLOMIERS;31149;ALLEE DU PERIGORD;326VE;1565436,311;2269365,153;1,33293490;43,61237890
COLOMIERS;31149;ALLEE DU ROUSSILLON ALDI;321VE;1565634,406;2269101,659;1,33545306;43,61004307
COLOMIERS;31149;HALL COMMINGES;324VE;1565305,511;2269004,034;1,33140374;43,60910581
COLOMIERS;31149;RELAIS BUS LA POSTE;304VE;1565128,269;2269117,772;1,32918063;43,61009764
COLOMIERS;31149;ALLEE DU BEARN;312VE;1565223,051;2269368,945;1,33029266;43,61237490
COLOMIERS;31149;ALLEE DU VAL D'ARAN;330VE;1565033,487;2269282,693;1,32796609;43,61156479
COLOMIERS;31149;ALLEE DU GERS MAISON DE QUARTIER;332VE;1564779,471;2268860,913;1,32492422;43,60772364
COLOMIERS;31149;ALLEE DU FALCOU;355VE;1564835,392;2269231,511;1,32552528;43,61106869
COLOMIERS;31149;SUPERMARCHE CHAMPION;328VE;1565189,877;2269550,926;1,32983697;43,61400662
COLOMIERS;31149;SUPERMARCHE CHAMPION;327VE;1565170,921;2269565,144;1,32959868;43,61413117
COLOMIERS;31149;ALLEE DE LA MOSELLE CENTRE COMMERCIAL;308VE;1565264,755;2270148,054;1,33061741;43,61939355
COLOMIERS;31149;BOULEVARD VICTOR HUGO;323VE;1564463,846;2270015,359;1,32072956;43,61805577
COLOMIERS;31149;BOULEVARD VICTOR HUGO;303VE;1564472,377;2270021,046;1,32083382;43,61810848
COLOMIERS;31149;ROUTE DE PIBRAC BOULODROME;338VE;1564368,116;2269362,310;1,31970561;43,61216178
COLOMIERS;31149;ALLEE DE LA CHENAIE;301VE;1564335,890;2269186,015;1,31935017;43,61056950
COLOMIERS;31149;CHEMIN DE PIQUEMIL;349VE;1564091,352;2269055,216;1,31635404;43,60934837
COLOMIERS;31149;ALLEE DE VIGNY GYMNASE;302VE;1563338,975;2269693,030;1,30687683;43,61495195
COLOMIERS;31149;ALLEE DE VIGNY GYMNASE;370VE;1563346,601;2269710,953;1,30696681;43,61511462
COLOMIERS;31149;ALLEE DU VALLON;341VE;1562627,285;2269966,411;1,29799334;43,61728265
COLOMIERS;31149;ALLEE DU BOCAGE;361VE;1563152,991;2270252,793;1,30443331;43,61995546
COLOMIERS;31149;ESPLANADE  DE MONTURON;377VE;1562943,247;2270160,022;1,30185846;43,61908248
COLOMIERS;31149;RUE AMPERE;373VE;1563243,074;2269148,945;1,30582493;43,61003835
COLOMIERS;31149;ALLEE DE VIGNY RESTAURANT SOCRATE;357VE;1563584,178;2269669,609;1,30991971;43,61478562
COLOMIERS;31149;AVENUE DES MAROTS;334VE;1564846,667;2268429,702;1,32586284;43,60385523
CORNEBARRIEU;31150;INTERMARCHE;405VE;1565880,384;2273409,220;1,33744356;43,64885046
CORNEBARRIEU;31150;INTERMARCHE;406VE;1565843,023;2273448,278;1,33697098;43,64919529
CORNEBARRIEU;31150;INTERMARCHE;413VE;1565852,363;2273510,262;1,33707152;43,64975474
CORNEBARRIEU;31150;BOULODROME;409VE;1565043,176;2273768,387;1,32697956;43,65193298
CORNEBARRIEU;31150;CIMETIERE;403VE;1564576,174;2273647,816;1,32122167;43,65076412
CORNEBARRIEU;31150;CIMETIERE;404VE;1564552,399;2273656,307;1,32092492;43,65083626
CORNEBARRIEU;31150;CIMETIERE;407VE;1564567,683;2273658,005;1,32111392;43,65085429
CORNEBARRIEU;31150;AMBRITS;401VE;1564465,791;2273861,788;1,31980064;43,65266976
CORNEBARRIEU;31150;AMBRITS;402VE;1564482,773;2273841,409;1,32001615;43,65248944
CORNEBARRIEU;31150;CHEMIN DU MARCHET;410VE;1563917,141;2274077,194;1,31294730;43,65450921
MONDONVILLE;31351;ROUTE DE TOULOUSE;801VE;1562868,909;2275235,766;1,29966497;43,66474476
MONDONVILLE;31351;LE GAJEA;806VE;1561169,802;2274448,877;1,27880290;43,65735234
MONDONVILLE;31351;ROUTE DE TOULOUSE;804VE;1561780,265;2275968,387;1,28598493;43,67113832
MONDONVILLE;31351;ROUTE DE TOULOUSE;805VE;1561296,324;2275828,436;1,28002094;43,66978993
PIBRAC;31417;RUE MONPLAISIR;915VE;1561937,656;2269745,361;1,28950716;43,61516738
PIBRAC;31417;RESTAURANT SAINT JEAN;911VE;1561477,550;2269191,952;1,28394839;43,61010285
PIBRAC;31417;CIMETIERE;901VE;1561126,504;2269719,893;1,27946684;43,61478912
PIBRAC;31417;RUE PRINCIPALE;914VE;1561406,496;2270031,527;1,28285584;43,61764504
PIBRAC;31417;RUE DES ECOLES;912VE;1561156,756;2270058,345;1,27975567;43,61784038
PIBRAC;31417;GARE;908VE;1561931,343;2270432,986;1,28925550;43,62135409
PIBRAC;31417;BOULODROME;910VE;1561766,407;2270557,541;1,28718096;43,62244469
PIBRAC;31417;LE BERNET;913VE;1560186,288;2269503,553;1,26787683;43,61266841
PIBRAC;31417;MAIRIE;909VE;1561520,471;2270237,689;1,28421542;43,61952122
PIBRAC;31417;RUE DES ECOLES;906VE;1561156,332;2270079,127;1,27974515;43,61802732
PIBRAC;31417;RUE DES ECOLES;907VE;1561159,301;2270035,018;1,27979311;43,61763094
PIBRAC;31417;CIMETIERE;902VE;1561147,711;2269746,189;1,27972282;43,61502966
PIBRAC;31417;CIMETIERE;903VE;1561135,835;2269735,162;1,27957853;43,61492824
PIBRAC;31417;BOULODROME;904VE;1561764,613;2270537,627;1,28716377;43,62226516
PIBRAC;31417;LE BERNET;905VE;1560171,328;2269513,629;1,26768898;43,61275631
SEILH;31541;RESIDENCE DU GOLF;1108VE;1567760,405;2277471,473;1,35975943;43,68573870
SEILH;31541;RESIDENCE DU GOLF;1106VE;1567723,378;2277511,720;1,35929053;43,68609437
SEILH;31541;RESIDENCE DU GOLF;1103VE;1567802,262;2277387,759;1,36029873;43,68499273
SEILH;31541;PARKING B. COSTE;1102VE;1568279,189;2276970,800;1,36631332;43,68132421
SEILH;31541;CHEMIN DE LA VIEILLE COTE;1105VE;1567646,506;2278038,152;1,35820969;43,69081811
SEILH;31541;CHEMIN DU MOULIN;1107VE;1567461,369;2278066,325;1,35590690;43,69103904
SEILH;31541;EGLISE;1101VE;1567252,085;2278571,023;1,35318875;43,69554382
TOURNEFEUILLE;31557;Avenue Victor Hugo;1217VE;1567377,656;2266822,908;1,35759506;43,58984522
TOURNEFEUILLE;31557;Boulevard Vincent Auriol (Centre Comercial);1202VE;1567066,301;2266653,530;1,35378131;43,58826612
TOURNEFEUILLE;31557;2 rue Jean-Baptiste Lully (Cimetière);1213VE;1567057,289;2266376,971;1,35373684;43,58577573
TOURNEFEUILLE;31557;Boulevard Alain Savary/ Rue de la Garenne;1219VE;1563900,394;2265286,040;1,31492552;43,57539497
TOURNEFEUILLE;31557;Chemin de Panicarda;1231VE;1566109,068;2267140,055;1,34181133;43,59247497
TOURNEFEUILLE;31557;Place d'Anjou;1239VE;1566150,813;2266468,815;1,34249218;43,58644182
TOURNEFEUILLE;31557;Allée de Bigorre (Ecole);;1565795,316;2266538,088;1,33807411;43,58700201
TOURNEFEUILLE;31557;Rue Gaston Doumergue;1241VE;1566170,292;2266175,894;1,34280489;43,58380926
TOURNEFEUILLE;31557;Rue Bertrand Panouse (Supermarché);1221VE;1566243,626;2266023,490;1,34374993;43,58245077
TOURNEFEUILLE;31557;Place de la Mairie (Foyer Panousse);1204VE;1566382,599;2266078,671;1,34545689;43,58297200
TOURNEFEUILLE;31557;Rue Paul Valéry (Placette);1223VE;1565384,621;2266639,381;1,33296470;43,58784032
TOURNEFEUILLE;31557;Rue de la Paderne;1247VE;1565413,981;2266265,747;1,33341996;43,58448319
TOURNEFEUILLE;31557;Chemin du Ramelet Moundi (Restaurant L'art de vivre);1218VE;1566958,270;2265532,610;1,35271598;43,57815974
TOURNEFEUILLE;31557;Chemin de Pahin;;1564660,028;2267080,424;1,32388499;43,59167954
TOURNEFEUILLE;31557;Impasse Denis Papin;1250VE;1563662,047;2267347,730;1,31146230;43,59390516
TOURNEFEUILLE;31557;5 Boulevard Marcel Paul (Restaurant Le Concerto);1245VE;1563468,862;2267106,247;1,30913054;43,59169708
TOURNEFEUILLE;31557;Boulevard de l'industrie;1240VE;1563663,657;2266866,375;1,31160203;43,58957372
TOURNEFEUILLE;31557;Boulevard Goya;1214VE;1563995,293;2266869,595;1,31570713;43,58966261
TOURNEFEUILLE;31557;15 Chemin des Carnières;1236VE;1562313,963;2265731,222;1,29517714;43,57911311
TOURNEFEUILLE;31557;Boulevard Jean Gay (Supermarché);1211VE;1564275,904;2265315,529;1,31956623;43,57572804
TOURNEFEUILLE;31557;Rond-Point des Français Libres (CES);1224VE;1564742,278;2265668,623;1,32525185;43,57898939
TOURNEFEUILLE;31557;Boulevard du Général de Gaulle (Parking Ecole);1248VE;1564710,081;2265956,791;1,32478215;43,58157687
TOURNEFEUILLE;31557;13 Rue des Frènes;1229VE;1564957,639;2265207,652;1,32803130;43,57487967
TOURNEFEUILLE;31557;Rue des Salues;1207VE;1565824,119;2265844,100;1,33860063;43,58076186
TOURNEFEUILLE;31557;2 Rue des Maronniers;1230VE;1565354,798;2265477,079;1,33288107;43,57737532
TOURNEFEUILLE;31557;Avenue du Marquisat (Ecole);;1565412,058;2264688,585;1,33378347;43,57028978
TOURNEFEUILLE;31557;Allée des Sports (Piscine);1228VE;1566167,269;2265719,498;1,34287892;43,57970155
TOURNEFEUILLE;31557;Rue du manoir (Centre Comercial);1244VE;1566434,856;2265172,168;1,34632473;43,57482351
TOURNEFEUILLE;31557;Chemin de Larramet (Parking Lac de pêche);1243VE;1565918,063;2264124,851;1,34018411;43,56530680
TOURNEFEUILLE;31557;Chemin de Larramet;1242VE;1566621,011;2263588,655;1,34901417;43,56060614
TOURNEFEUILLE;31557;Chemin du Grillou;1203VE;1567301,991;2263617,633;1,35743428;43,56098706
CORNEBARRIEU;31150;ZAC MANDILLET;COR VE 0001;1563425,388;2274700,898;1,30669674;43,66003276
TOULOUSE;31555;RUE OZENNE RUE VELANE;48;1574672,375;2267354,606;1,44779061;43,59587840
TOULOUSE;31555;10 AVENUE PAUL SEJOURNE;255;1573125,896;2268541,401;1,42836663;43,60629990
TOULOUSE;31555;10 AVENUE BOURGES MOUNOURY;256;1574930,490;2271381,805;1,45006658;43,63216303
TOULOUSE;31555;PLACE JEAN BORIES, RUE DU FAUBOURG BONNEFOY;257;1575409,526;2269878,891;1,45634392;43,61871737
TOULOUSE;31555;58 CHEMIN VIREBENT;259;1576188,390;2273232,249;1,46523281;43,64902334
TOULOUSE;31555;22 RUE ANDRE VASSEUR;347;1576714,098;2271675,253;1,47209903;43,63509788
TOULOUSE;31555;223 CHEMIN DE GABARDIE;348;1577683,399;2272557,913;1,48391171;43,64319918
TOULOUSE;31555;RUE NIEPCE, RUE DAGUERRE;349;1578061,836;2271671,730;1,48879892;43,63528558
TOULOUSE;31555;RUE DUBEZI, CHEMIN CASSAING;350;1576905,931;2269689,546;1,47492262;43,61725939
TOULOUSE;31555;RUE DE LA COTE D'OR, ROUTE D'AGDE;351;1576433,996;2270089,555;1,46898655;43,62078191
TOULOUSE;31555;100 ALLEES YVES BRUNAUD;352;1576398,285;2269956,124;1,46857431;43,61957528
TOULOUSE;31555;RUE DES AGUDES, CHEMIN DES ARGOULETS;354;1576801,905;2270077,689;1,47354671;43,62073538
TOULOUSE;31555;16 BOULEVARD DE LA GARE;353;1575453,002;2268039,595;1,45730088;43,60217224
TOULOUSE;31555;GRAND ROND, ALLEES DES SOUPIRS;478;1575163,982;2267261,254;1,45389917;43,59511990
TOULOUSE;31555;11 PLACE LAFOURCADE;479;1574384,233;2266955,792;1,44431418;43,59224139
TOULOUSE;31555;157 CHEMIN DE LA SALADE PONSAN;480;1574817,587;2264581,352;1,45022223;43,57094509
TOULOUSE;31555;54 CHEMIN DE LA SALADE PONSAN;481;1575210,052;2263770,032;1,45526458;43,56370876
TOULOUSE;31555;RUE GOSCINNY, RUE LAUTH;482;1575437,534;2262292,842;1,45841539;43,55045249
TOULOUSE;31555;BOULEVARD DELTOUR, CHEMIN LAFILLAIRE;582;1576740,047;2267359,098;1,47339247;43,59625984
TOULOUSE;31555;ALLEES DE LIMAYRAC, RUE DARASSE;583;1577274,681;2266801,995;1,48013743;43,59133352
TOULOUSE;31555;59 AVENUE JEAN RIEUX;584;1575862,257;2267372,883;1,46252010;43,59623982
TOULOUSE;31555;86 AVENUE DE CASTRES;585;1577059,580;2267796,434;1,47725094;43,60024777
TOULOUSE;31555;3 ALLEES CHARLES DE FITTE;676;1573536,646;2267097,576;1,43378694;43,59337560
TOULOUSE;31555;ALLEES MAURICE SARRAULT ANGLE PLACE DE LA PATTE D'OIE;677;1572667,211;2267414,816;1,42294801;43,59608413
TOULOUSE;31555;61 AVENUE DE LOMBEZ;678;1572010,258;2267282,193;1,41484438;43,59477935
TOULOUSE;31555;326 ROUTE DE SEYSSES;680;1572565,242;2265319,174;1,42217281;43,57720764
TOULOUSE;31555;RUE DU CIMETIERE, RUE DE CHERBOURG;681;1573163,905;2266985,968;1,42919757;43,59230858
TOULOUSE;31555;RUE WEBER RUE ALBERT CAROVIS;796;1569568,973;2262425,593;1,38577202;43,55065508
TOULOUSE;31555;RUE DHUODA, RUE LOPEZ TOVAR;797;1569774,799;2262497,197;1,38830172;43,55133503
TOULOUSE;31555;8 IMPASSE SIMONE DE BEAUVOIR;258;1573430,593;2274106,422;1,43085269;43,65643159
TOULOUSE;31555;CITE DE LA GLOIRE, RUE CASTILHON;355;1576525,433;2268709,301;1,47043057;43,60837562
TOULOUSE;31555;24 BOULEVARD RIQUET;47;1575346,295;2268491,838;1,45587651;43,60622446
TOULOUSE;31555;87 CHEMIN DES TUILERIES;586;1579928,142;2264969,527;1,51339318;43,57526969
AUCAMVILLE;31022;Chemin Andre Salvy / Chemin Laurent;AUC117;1573230,137;2274364,541;1,42830824;43,65872068
AUCAMVILLE;31022;Chemin de Bellegarrigues;AUC112;1572919,614;2274789,378;1,42436051;43,66249146
AUCAMVILLE;31022;Rue Jean Jaures;AUC113;1573406,429;2275297,018;1,43027740;43,66714175
AUCAMVILLE;31022;Chemin des Bourdettes;AUC103;1573499,188;2275418,617;1,43139917;43,66825161
AUCAMVILLE;31022;Parking Chateau d'eau;AUC104;1573250,268;2275365,609;1,42832560;43,66773272
AUCAMVILLE;31022;Parking Chateau d'eau;AUC108;1573215,276;2275347,370;1,42789603;43,66756269
AUCAMVILLE;31022;Parking Chateau d'eau;AUC105;1573238,096;2275344,533;1,42817959;43,66754100
AUCAMVILLE;31022;Rue jules Ferry;AUC101;1573797,388;2275650,433;1,43504243;43,67038778
AUCAMVILLE;31022;Rue des Chenes;AUC102;1573543,310;2276147,875;1,43177737;43,67482163
AUCAMVILLE;31022;Chemin des bourdettes;AUC116;1573381,067;2275932,062;1,42981584;43,67285225
AUCAMVILLE;31022;Parking collège;AUC107;1572941,787;2276178,487;1,42431235;43,67499580
AUCAMVILLE;31022;Chemin des carrieres;AUC111;1572531,588;2276333,077;1,41919048;43,67631760
AUCAMVILLE;31022;Chemin Azas;AUC115;1572655,567;2275482,068;1,42092600;43,66868037
AUCAMVILLE;31022;Rue Clement Ader;AUC110;1571962,208;2275734,615;1,41227120;43,67083542
BALMA;31044;Rue Saint Jean;BAL209;1577599,378;2270787,743;1,48326660;43,62725535
BALMA;31044;Rue Renault;BAL238;1577934,577;2271034,168;1,48736437;43,62952739
BALMA;31044;Rue Le Corbusier (Chalet des Moissons);BAL237;1578754,975;2271520,896;1,49742070;43,63404009
BALMA;31044;Parking des Feuillantines;BAL227;1579197,316;2271429,061;1,50292171;43,63328472
BALMA;31044;Avenue Georges Clémenceau (Les Anciens Paradoux);BAL203;1579547,821;2270088,262;1,50755968;43,62127459
BALMA;31044;Avenue Georges Clémenceau (Les Anciens Paradoux);BAL204;1579521,801;2270088,262;1,50723735;43,62127043
BALMA;31044;Avenue du Bicentenaire;BAL223;1578510,080;2269566,331;1,49482033;43,61641092
BALMA;31044;Avenue du Bicentenaire;BAL239;1578482,529;2269529,596;1,49448723;43,61607590
BALMA;31044;Avenue des Arenes (Intermarché);BAL221;1577908,558;2269287,763;1,48743161;43,61380677
BALMA;31044;Avenue des Arenes (Intermarché);BAL240;1577908,558;2269260,212;1,48743776;43,61355883
BALMA;31044;Chemin Sironis;BAL207;1579511,087;2269163,785;1,50730813;43,61294903
BALMA;31044;Rue des Pins;BAL224;1579616,698;2269428,577;1,50855800;43,61534887
BALMA;31044;Avenue Poincaré (Lotissement La Coste);BAL201;1580655,970;2269528,066;1,52140929;43,61640955
BALMA;31044;Avenue de la Linasse (ZAC du Cyprié);BAL206;1580518,217;2268866,850;1,51984730;43,61043719
BALMA;31044;Route de Mons (ZAC du Cyprié);BAL241;1580112,609;2268710,730;1,51485783;43,60896777
BALMA;31044;Boulevard As Cambiats;BAL208;1579208,030;2268689,302;1,50365916;43,60863046
BALMA;31044;Avenue des Arenes (Rd-point des Aerostiers);BAL205;1578079,984;2268784,198;1,48966706;43,60930278
BALMA;31044;Place du Marché;BAL220;1578523,856;2268767,362;1,49516827;43,60922296
BALMA;31044;Route de Mons  (Ecole);BAL217;1578751,914;2268762,770;1,49799383;43,60921837
BALMA;31044;Rue Lamark (Parking);BAL226;1578516,203;2268536,242;1,49512476;43,60714180
BALMA;31044;Boulevard As Cambiots (Parking Piscine);BAL216;1579076,399;2268424,509;1,50208738;43,60622638
BALMA;31044;Chemin des Mourlingues;BAL202;1579883,021;2268239,308;1,51211774;43,60468870
BALMA;31044;Avenue du Calvel;BAL210;1579428,435;2268011,249;1,50653821;43,60256371
BALMA;31044;Avenue du Calvel;BAL211;1579429,966;2268034,208;1,50655211;43,60277057
BALMA;31044;Boulevard As Cambiots;BAL233;1579191,194;2268695,424;1,50344929;43,60868286
BALMA;31044;Rue Lamark (Parking);BAL230;1578536,100;2268525,528;1,49537356;43,60704859
BALMA;31044;Avenue des Arenes (Rd-point des Aerostiers);BAL219;1578099,881;2268791,851;1,48991180;43,60937488
BALMA;31044;Avenue de la Plaine (face Place des Paveurs);BAL214;1578415,184;2268006,658;1,49399125;43,60235959
BALMA;31044;Avenue de la Plaine (face Place des Paveurs);BAL215;1578432,020;2267988,290;1,49420383;43,60219701
BALMA;31044;Rue Georges Bernanos (Lycée Saliège);BAL212;1578586,609;2268269,919;1,49605579;43,60475641
BALMA;31044;Avenue de la Plaine (n 85);BAL213;1578972,318;2267556,664;1,50099017;43,59839960
BALMA;31044;Avenue Charles de Gaulle (Courtepaille);BAL242;1578673,853;2267302,585;1,49735055;43,59606506
BALMA;31044;Route de Flourens Rue Van;BAL229;1579648,840;2267418,910;1,50939786;43,59726825
BALMA;31044;Rue Cezanne (Cité Noncesse);BAL225;1579399,354;2267161,771;1,50636513;43,59491426
BALMA;31044;Avenue Jean René Lagasse;BAL1207;1579065,685;2266264,844;1,50243153;43,58678898
CASTELGINEST;31116;Rue du Maréchal De Lattre de Tassigny;CAS301;1574669,248;2278297,160;1,44524400;43,69435135
CASTELGINEST;31116;Angle rue des Graves rue Jean Dumons;CAS302;1574458,997;2277894,396;1,44272899;43,69069185
CASTELGINEST;31116;Chemin Buffebiau (Intermarché);CAS319;1574766,522;2277297,684;1,44667966;43,68537329
CASTELGINEST;31116;Chemin Buffebiau (Intermarché);CAS320;1574787,397;2277306,570;1,44693648;43,68545673
CASTELGINEST;31116;Place de Mirande;CAS323;1574260,758;2277406,504;1,44038285;43,68626822
CASTELGINEST;31116;Place de Mirande;CAS305;1574274,982;2277373,827;1,44056676;43,68597654
CASTELGINEST;31116;Place des Buissonnets;CAS317;1574087,702;2277725,362;1,43816331;43,68910868
CASTELGINEST;31116;Rue des Vignes;CAS317;1574113,896;2278191,959;1,43838057;43,69331195
CASTELGINEST;31116;Rue des Vignes;CAS321;1574088,664;2278204,818;1,43806468;43,69342344
CASTELGINEST;31116;Rue des Vignes;CAS318;1574118,634;2278219,966;1,43843288;43,69356478
CASTELGINEST;31116;Salle Polyvalente;CAS322;1573728,721;2278454,548;1,43354285;43,69561043
CASTELGINEST;31116;Rue de la Barthe;CAS314;1573704,500;2278953,195;1,43312708;43,70009365
CASTELGINEST;31116;Place Bertrand;CAS307;1573494,956;2278642,698;1,43059995;43,69726432
CASTELGINEST;31116;Rue de l'Arénal;CAS310;1573179,902;2277903,304;1,42686410;43,69055753
CASTELGINEST;31116;Place de la Mairie;CAS306;1573263,665;2278209,337;1,42783186;43,69332561
CASTELGINEST;31116;Rue de l'Arénal;CAS316;1573180,061;2277924,110;1,42686125;43,69074479
