Commune;Code_Com;Adresse;ID2;X_CC43;Y_CC43;X_WGS84;Y_WGS84
CASTELGINEST;31116;Rue du Docteur Matéo (Parking);CAS312;1572896,533;2278465,454;1,42321902;43,69556846
FENOUILLET;31182;Avenue des Sports (Centre Commercial);FEN501;1571300,640;2277743,116;1,40359619;43,68879695
FENOUILLET;31182;Avenue des Sports Rue du Languedoc;FEN502;1570731,683;2276726,761;1,39678103;43,67955336
FENOUILLET;31182;Allées du Chateau d'eau;FEN503;1570508,285;2276798,178;1,39399414;43,68015763
FENOUILLET;31182;Rue des Jardins;FEN504;1570664,610;2276295,698;1,39605144;43,67566273
FENOUILLET;31182;Angle Bd mu Maréchal Juin Avenue des sports;FEN509;1570726,330;2276802,439;1,39669675;43,68023346
FENOUILLET;31182;Rue de l'Eglise (Salle des Fêtes);FEN505;1570177,147;2276744,358;1,38990104;43,67961626
FENOUILLET;31182;Rue des Ormeaux;FEN513;1570037,709;2277128,062;1,38808081;43,68304510
FENOUILLET;31182;Rue du Clos Saint Antonin;FEN517;1570223,786;2277218,587;1,39036665;43,68389184
FENOUILLET;31182;Eglise (rue de l'Egilse);FEN508;1569815,840;2277205,399;1,38531122;43,68370270
FENOUILLET;31182;Avenue de l'Occitanie;FEN514;1570969,019;2277313,726;1,39958516;43,68487613
FENOUILLET;31182;Rue du 19 mars;FEN510;1571091,810;2276692,856;1,40125435;43,67931002
FENOUILLET;31182;Rue du Bosc Giratoire Avenue des sports;FEN518;1571007,856;2277156,222;1,40010396;43,68346542
FENOUILLET;31182;Rue de l'Eglise (Salle des Fêtes);FEN516;1570172,472;2276777,003;1,38983531;43,67990922
FENOUILLET;31182;Rue de l'Eglise (Salle des Fêtes);FEN505;1570201,099;2276763,725;1,39019342;43,67979467
FENOUILLET;31182;Impasse des Colchiques RN20;BEL;1571667,702;2276269,318;1,40849446;43,67559703
FONBEAUZARD;31186;Supermarché Rue des Rosiers;FON601;1573001,571;2276408,571;1,42500009;43,67707642
FONBEAUZARD;31186;Supermarché Rue des Rosiers;FON609;1573007,625;2276393,429;1,42507867;43,67694117
FONBEAUZARD;31186;Supermarché Rue des Rosiers;FON610;1572996,306;2276423,839;1,42493126;43,67721292
FONBEAUZARD;31186;Supermarché Rue des Rosiers;FON611;1573016,188;2276380,367;1,42518788;43,67682507
FONBEAUZARD;31186;Rue des Violettes;FON604;1573295,911;2276559,672;1,42861452;43,67848578
FONBEAUZARD;31186;Rue des Troënes;FON603;1573718,980;2276352,999;1,43390798;43,67669703
FONBEAUZARD;31186;Rue Jean Mermoz;FON612;1573901,782;2276979,680;1,43602984;43,68236717
FONBEAUZARD;31186;Rue Jean Mermoz;FON605;1573919,445;2276961,744;1,43625299;43,68220873
FONBEAUZARD;31186;Route de Fonbeauzard Super U;FON606;1574905,344;2276867,722;1,44849961;43,68152714
FONBEAUZARD;31186;Route de Fonbeauzard Super U;FON607;1574907,653;2276837,190;1,44853523;43,68125277
FONBEAUZARD;31186;Route de Fonbeauzard Super U;FON608;1574910,666;2276806,126;1,44857970;43,68097373
LAUNAGUET;31262;Allées des Sablettes (laboratoire de l'eau);LAU801;1574839,783;2273964,939;1,44835155;43,65539394
LAUNAGUET;31262;Allées des Sablettes (laboratoire de l'eau);LAU804;1574859,886;2273950,345;1,44860406;43,65526595
LAUNAGUET;31262;Rond point des Virebents;LAU802;1575311,384;2274455,155;1,45408498;43,65988369
LAUNAGUET;31262;Rond point des Virebents;LAU803;1575331,488;2274440,561;1,45433750;43,65975569
LAUNAGUET;31262;Chemin de Boudou Chapelle Pesquies;LAU808;1574599,983;2274704,727;1,44520964;43,66201145
LAUNAGUET;31262;Chemin de Boudou Chapelle Pesquies;LAU813;1574620,087;2274690,133;1,44546218;43,66188347
LAUNAGUET;31262;Place Fourcade;LAU805;1575296,723;2276031,826;1,45354346;43,67406984
LAUNAGUET;31262;Place Fourcade;LAU807;1575316,827;2276017,232;1,45379603;43,67394184
LAUNAGUET;31262;Rue Fignac (face espace F. Miterrand);LAU809;1575318,738;2276266,417;1,45376286;43,67618458
LAUNAGUET;31262;Rue Fignac (face espace F. Miterrand);LAU814;1575338,841;2276251,823;1,45401544;43,67605658
LAUNAGUET;31262;Chemin de Bordelongue;LAU812;1574602,686;2274410,555;1,44531063;43,65936463
LAUNAGUET;31262;Rue Simone Signoret;LAU806;1575861,662;2276104,592;1,46053120;43,67481805
LAUNAGUET;31262;Impasse Georges Brassens;LAU811;1575908,757;2276277,144;1,46107592;43,67637862
SAINT ALBAN;31467;Allée Jean Moulin (Lotissement Palombe Colombe);STA001;1571728,898;2277676,256;1,40892279;43,68826840
SAINT ALBAN;31467;Allée Jean Moulin (Lotissement Palombe Colombe);STA012;1571719,663;2277683,931;1,40880646;43,68833590
SAINT ALBAN;31467;Rue Saint Exupery;STA006;1571491,345;2278653,153;1,40574695;43,69701886
SAINT ALBAN;31467;Place des Bleuets;STA004;1571812,580;2279059,438;1,40963578;43,70072977
SAINT ALBAN;31467;Rue des Acacias;STA002;1571969,045;2278527,184;1,41170133;43,69596672
SAINT ALBAN;31467;Angle rue des Lilas Rue des fleurs;STA003;1572104,067;2278284,492;1,41343282;43,69380572
SAINT ALBAN;31467;Place Vincent Auriol;STA010;1572090,229;2278022,240;1,41332263;43,69144339
SAINT ALBAN;31467;Rue de l'Egalité (Cimetière);STA011;1572713,506;2277763,130;1,42111275;43,68921737
SAINT ALBAN;31467;Rue Amiel (Centre Commercial);STA009;1572821,443;2277845,108;1,42243221;43,68997333
SAINT ALBAN;31467;Rue Pierre de Coubertin (Parking tennis);STA005;1573104,345;2277052,908;1,42612468;43,68289212
SAINT ALBAN;31467;Rue des Troënes;STA013;1572310,585;2277116,874;1,41626712;43,68333349
SAINT ALBAN;31467;Rue Louis Viguié;STA008;1572249,338;2277283,799;1,41546860;43,68482525
SAINT ALBAN;31467;Avenue du Sers;STA007;1571976,332;2276941,363;1,41216349;43,68169730
SAINT ALBAN;31467;Impasse Rouquette (Déchèterie);STA014;1571017,224;2280019,276;1,39954368;43,70923126
SAINT ALBAN;31467;Impasse Rouquette (Déchèterie);STA015;1571020,503;2280006,155;1,39958747;43,70911374
GAGNAC SUR GARONNE;31205;Chemin de Catcharry;GAG402;1568734,276;2278925,932;1,37148618;43,69899761
GAGNAC SUR GARONNE;31205;Chemin de Catcharry;GAG405;1568729,310;2278888,528;1,37143359;43,69866015
GAGNAC SUR GARONNE;31205;Route de Lespinasse;GAG407;1568591,631;2279245,282;1,36964006;43,70184647
GAGNAC SUR GARONNE;31205;Rue des Pêchers;GAG408;1569070,062;2279382,027;1,37554159;43,70316042
GAGNAC SUR GARONNE;31205;Place du 19 Mars 1952;GAG401;1568602,860;2280101,685;1,36957316;43,70955500
L'UNION;31561;Avenue Hermès (parking restaurant);UNI039;1578945,536;2272125,387;1,49964802;43,63951071
L'UNION;31561;Impasse de la Seillonne (Déchèterie);UNI026;1579071,860;2272498,647;1,50113082;43,64289007
L'UNION;31561;Impasse de la Seillonne (Déchèterie);UNI027;1579079,103;2272515,524;1,50121686;43,64304311
L'UNION;31561;Chemin des Champs d'Esquis;UNI013;1578683,996;2273172,618;1,49617487;43,64889291
L'UNION;31561;Chemin des Champs d'Esquis;UNI015;1578692,267;2273183,085;1,49627505;43,64898843
L'UNION;31561;Impasse de la Seillonne (Déchèterie);UNI025;1579094,385;2272524,767;1,50140419;43,64312875
L'UNION;31561;Avenue des Pyrénées (Parking Boulodrome);UNI024;1578797,974;2273540,308;1,49750593;43,65222018
L'UNION;31561;Rue du Puy de Sancy (Piscine);UNI014;1578516,486;2273604,485;1,49400291;43,65275235
L'UNION;31561;Rue du Puy de Sancy (Piscine);UNI006;1578510,565;2273595,170;1,49393160;43,65266757
L'UNION;31561;Rue du Lac d'Oo (Centre Commercial);UNI017;1577791,811;2273702,488;1,48499936;43,65351704
L'UNION;31561;Rue du Lac d'Oo (Centre Commercial);UNI031;1577785,890;2273693,173;1,48492805;43,65343225
L'UNION;31561;Avenue Saint Jean Pied de Port (Centre Commercial);UNI029;1577739,241;2273255,933;1,48444765;43,64948987
L'UNION;31561;Avenue Saint Jean Pied de Port (Centre Commercial);UNI032;1577733,320;2273246,618;1,48437635;43,64940508
L'UNION;31561;Avenue Saint Jean Pied de Port (Centre Commercial);UNI033;1577727,398;2273237,303;1,48430504;43,64932029
L'UNION;31561;;UNI035;1577869,009;2273242,065;1,48605902;43,64938613
L'UNION;31561;Allées de Roncevaux;UNI021;1577360,998;2273519,175;1,47970090;43,65179732
L'UNION;31561;Avenue de Toulouse (Centre Commercial);UNI011;1577419,066;2273996,110;1,48031365;43,65609880
L'UNION;31561;Avenue de Toulouse (Centre Commercial);UNI012;1577409,666;2273990,917;1,48019830;43,65605054
L'UNION;31561;Rue des Vents d'Auitan;UNI004;1577929,688;2274363,679;1,48656058;43,65948957
L'UNION;31561;Chemin du Merle (Cimetière);UNI005;1577632,593;2274528,599;1,48284104;43,66092548
L'UNION;31561;Chemin du Merle (Cimetière);UNI030;1577619,633;2274516,998;1,48268299;43,66081898
L'UNION;31561;Chemin du Sablet;UNI002;1577335,583;2274628,581;1,47913696;43,66177690
L'UNION;31561;Chemin Malbou (angle Rue du Geai);UNI001;1577001,976;2275219,682;1,47486859;43,66704186
L'UNION;31561;Chemin Malbou angle Rue du Goéland Argenté;UNI003;1577531,710;2275028,403;1,48147853;43,66540688
L'UNION;31561;Allées des Nymphéas;UNI038;1577151,313;2273944,345;1,47700656;43,65558931
L'UNION;31561;Rue des Pins (Centre Commercial);UNI009;1576844,720;2274243,894;1,47313898;43,65823491
L'UNION;31561;Rue des Pins (Centre Commercial);UNI008;1576824,759;2274234,686;1,47289364;43,65814879
L'UNION;31561;Rue des Pins (Centre Commercial);UNI010;1576809,496;2274227,783;1,47270600;43,65808417
L'UNION;31561;Route de Bessières;UNI007;1576629,540;2274410,524;1,47043419;43,65969921
L'UNION;31561;Route de Bessière (Parking Le Pneu);UNI040;1576677,358;2273323,178;1,47127220;43,64992186
L'UNION;31561;Route de Bessières (Face Intermarché);UNI016;1576611,506;2273889,989;1,47032815;43,65501189
L'UNION;31561;Avenue de Bayonne (Parking Jardinerie);UNI019;1576781,019;2273261,539;1,47257081;43,64938413
L'UNION;31561;Avenue de Bayonne (Parking Jardinerie);UNI020;1576799,631;2273247,356;1,47280467;43,64925954
L'UNION;31561;Avenue de Saint Caprais (Zone Hotelière);UNI023;1576777,158;2272758,448;1,47263633;43,64485609
SAINT-ORENS;31506;Parking Centre Commercial 1;STO002;1580347,937;2263781,076;1,51884897;43,56464095
SAINT-ORENS;31506;Parking Centre Commercial 1;STO001;1580353,195;2263803,909;1,51890907;43,56484727
SAINT-ORENS;31506;Parking Centre Commercial 2;STO003;1580025,185;2264113,949;1,51478168;43,56758536
SAINT-ORENS;31506;Parking Centre Commercial 2;STO004;1580030,443;2264136,782;1,51484176;43,56779168
SAINT-ORENS;31506;Avenue des Amethystes;STO005;1580441,558;2262817,773;1,52021767;43,55598651
SAINT-ORENS;31506;Place Jean Bellières;STO006;1581205,939;2262574,269;1,52972927;43,55391588
SAINT-ORENS;31506;Rue des Sports;STO007;1582169,020;2262556,696;1,54165034;43,55390882
SAINT-ORENS;31506;Centre Commercial Les Arcades;STO008;1581717,772;2262042,979;1,53617732;43,54921492
SAINT-ORENS;31506;Rue des Lauriers;STO009;1582361,429;2261220,948;1,54431768;43,54191762
BRUGUIERES;31091;Rue de la Briqueterie;BRU204;1571774,570;2282502,925;1,40835500;43,73171058
BRUGUIERES;31091;Rue de la Briqueterie;BRU203;1571758,559;2282505,052;1,40815580;43,73172698
BRUGUIERES;31091;Rue de la Briqueterie;BRU217;1571790,505;2282490,783;1,40855561;43,73160403
BRUGUIERES;31091;Avenue du Gamouna;BRU213;1571304,836;2282251,084;1,40258508;43,72936409
BRUGUIERES;31091;Avenue du Gamouna;BRU219;1571312,727;2282234,996;1,40268680;43,72922066
BRUGUIERES;31091;Avenue du Bruguet (Parking SuperU);BRU214;1572311,242;2281336,268;1,41528819;43,72130340
BRUGUIERES;31091;Avenue du Bruguet (Parking SuperU);BRU207;1572318,485;2281322,729;1,41538122;43,72118279
BRUGUIERES;31091;Avenue du Bruguet (Parking SuperU);BRU215;1572302,473;2281322,867;1,41518253;43,72118131
BRUGUIERES;31091;Avenue du Bruguet (Parking SuperU);BRU216;1572303,321;2281304,852;1,41519727;43,72101935
BRUGUIERES;31091;Avenue du Bruguet (Parking SuperU);BRU206;1572320,349;2281304,683;1,41540859;43,72102072
BRUGUIERES;31091;Rue de des Noisetiers;BRU202;1571972,500;2281477,278;1,41105205;43,72251473
BRUGUIERES;31091;Rue de Verdun;BRU212;1572727,278;2281487,796;1,42041493;43,72273748
BRUGUIERES;31091;Chemin des Eglantines (Boulodrome);BRU2;1572317,083;2281984,637;1,41520889;43,72713893
BRUGUIERES;31091;Parc de Xéraco (Salle des fêtes);BRU210;1572226,931;2282087,812;1,41406602;43,72805207
GRATENTOUR;31230;Rue du Coustela;GRA505;1574104,110;2281170,759;1,43757203;43,72011625
GRATENTOUR;31230;Rue du Coustela;GRA511;1574256,367;2281778,789;1,43932102;43,72561328
GRATENTOUR;31230;Chemin Maurys (Stade);GRA506;1574110,120;2281173,764;1,43764591;43,72014429
GRATENTOUR;31230;Chemin Maurys (Stade);GRA508;1574259,372;2281784,799;1,43935692;43,72566787
GRATENTOUR;31230;Chemin Maurys (Salle des fêtes);GRA504;1573848,677;2281565,427;1,43431145;43,72362500
GRATENTOUR;31230;Chemin Maurys (Salle des fêtes);GRA509;1573843,668;2281570,436;1,43424814;43,72366924
GRATENTOUR;31230;Chemin Maurys (Salle des fêtes);GRA510;1573852,684;2281572,439;1,43435955;43,72368878
GRATENTOUR;31230;ZAC de la Gravette (Parking Intermarché);GRA501;1572500,497;2280461,630;1,41784084;43,71346479
GRATENTOUR;31230;ZAC de la Gravette (Parking Intermarché);GRA502;1572495,046;2280442,837;1,41777760;43,71329475
GRATENTOUR;31230;ZAC de la Gravette (Parking Intermarché);GRA512;1572478,356;2280450,539;1,41756875;43,71336123
GRATENTOUR;31230;ZAC de la Gravette (Parking Intermarché);GRA513;1572484,775;2280464,661;1,41764508;43,71348940
LESPINASSE;31293;Rue des Lacs;LES707;1570418,241;2280530,953;1,39199163;43,71373279
LESPINASSE;31293;Rue des Lacs;LES708;1570420,809;2280523,250;1,39202532;43,71366392
LESPINASSE;31293;Rue des Lacs;LES7;1570427,870;2280527,743;1,39211185;43,71370557
LESPINASSE;31293;Place du Boulodrome;LES701;1570296,927;2280076,502;1,39059460;43,70962238
LESPINASSE;31293;Groupe Scolaire;LES703;1569975,025;2279674,686;1,38669704;43,70595095
LESPINASSE;31293;Groupe Scolaire;LES709;1569972,136;2279681,105;1,38665967;43,70600821
LESPINASSE;31293;Groupe Scolaire;LES7;1569978,875;2279680,463;1,38674343;43,70600360
LESPINASSE;31293;Chemin de Peyrailles;LES704;1569503,564;2281136,886;1,38049907;43,71902732
LESPINASSE;31293;Allée des Tilleuls;LES705;1569620,386;2279985,355;1,38222368;43,70868522
SAINT JORY;31490;Chemin de la Plaine;SJO401;1568917,681;2283934,720;1,37255734;43,74410226
SAINT JORY;31490;Chemin de la Plaine;SJO402;1568925,892;2283925,414;1,37266149;43,74401994
SAINT JORY;31490;Rue Pichounelle;SJO404;1568276,631;2285346,563;1,36425918;43,75669482
SAINT JORY;31490;Chemin du Tucol;SJO413;1568751,807;2285066,275;1,37022594;43,75425574
SAINT JORY;31490;Chemin Segusino;SJO408;1569122,066;2284408,388;1,37498049;43,74840022
SAINT JORY;31490;Chemin de Trinchet;SJO405;1569956,621;2283115,823;1,38564838;43,73691368
SAINT JORY;31490;Place du Chateau;SJO414;1568770,068;2283951,521;1,37072108;43,74422770
SAINT JORY;31490;Rue Saint Exupéry;SJO409;1568893,088;2283698,687;1,37230885;43,74197399
SAINT JORY;31490;Chemin de Canou;SJO407;1568622,582;2283432,259;1,36901557;43,73952928
SAINT JORY;31490;Chemin de Canou;SJO4;1568622,582;2283432,259;1,36901557;43,73952928
SAINT JORY;31490;Chemin Allegré;SJO406;1568118,272;2281886,705;1,36313020;43,72553308
SAINT JORY;31490;Chemin de Beldou;SJO403;1567268,498;2282971,115;1,35232187;43,73514182
SAINT JORY;31490;Chemin de Beldou;SJO410;1567264,009;2282936,695;1,35227452;43,73483129
SAINT JORY;31490;Les Berges du Canal;SJO415;1568303,924;2283923,643;1,36494188;43,74389532
TOURNEFEUILLE;31557;Boulevard Vincent Auriol (Centre Comercial);1201VE;1567040,895;2266662,537;1,35346458;43,58834269
TOURNEFEUILLE;31557;Boulevard Vincent Auriol (Centre Comercial);1215VE;1567047,587;2266643,907;1,35355196;43,58817621
TOURNEFEUILLE;31557;Place de la Mairie (Foyer Panousse);1205VE;1566386,896;2266073,102;1,34551143;43,58292264
TOURNEFEUILLE;31557;Impasse du Chateau (Boulodrome);1206VE;1566476,310;2265883,921;1,34666443;43,58123602
TOURNEFEUILLE;31557;Rue Bertrand Panouse (Supermarché);1220VE;1566237,246;2266018,512;1,34367217;43,58240484
TOURNEFEUILLE;31557;Chemin du Ramelet Moundi (Restaurant L'art de vivre);1208VE;1566964,791;2265532,619;1,35279670;43,57816097
TOURNEFEUILLE;31557;Boulevard du Général de Gaulle (Parking Ecole);1249VE;1564714,671;2265948,184;1,32484110;43,58150024
TOURNEFEUILLE;31557;Boulevard Jean Gay (Supermarché);1209VE;1564264,398;2265296,230;1,31942859;43,57555230
TOURNEFEUILLE;31557;Boulevard Jean Gay (Supermarché);1210VE;1564277,022;2265285,901;1,31958740;43,57546162
TOURNEFEUILLE;31557;Rue de Cézanne (Cimetière);1212VE;1564185,465;2267368,027;1,31793802;43,59418231
TOURNEFEUILLE;31557;Rue des Blés;1233VE;1567788,141;2266084,057;1,36285554;43,58326830
COLOMIERS;31149;PLACE DE LA GARE;333VE;1565542,658;2268520,340;1,33445953;43,60479540
COLOMIERS;31149;Decheterie;368VE;1562709,698;2267445,687;1,29964617;43,59461379
COLOMIERS;31149;Decheterie;369VE;1562714,551;2267455,392;1,29970382;43,59470202
COLOMIERS;31149;Centre de Transfert;380VE;1562723,044;2267435,981;1,29981385;43,59452888
COLOMIERS;31149;Centre de Transfert;381VE;1562725,470;2267423,848;1,29984693;43,59442014
COLOMIERS;31149;Centre de Transfert;382VE;1562735,176;2267431,128;1,29996527;43,59448742
CORNEBARRIEU;31150;DECHETERIE;412VE;1565138,659;2274526,348;1,32797594;43,65877086
CORNEBARRIEU;31150;DECHETERIE;411VE;1565130,910;2274580,590;1,32786651;43,65925759
AUSSONNE;31032;ROUTE DE CORNEBARRIEU;108VE;1564690,604;2276547,109;1,32192200;43,67687489
TOURNEFEUILLE;31557;Lotissement la Reine des Prés;1232VE;1566844,845;2265981,959;1,35120276;43,58218347
BLAGNAC;31069;PLACE DE LA SOURCE;2;1569787,270;2270390,419;1,38658011;43,62236988
BLAGNAC;31069;PLACE DE LA SOURCE;2;1569595,501;2270440,719;1,38419257;43,62278936
BLAGNAC;31069;PLACE DE LA SOURCE;2;1570019,908;2270561,753;1,38942125;43,62395191
BLAGNAC;31069;PLACE DE LA SOURCE;2;1569986,899;2270703,222;1,38897872;43,62521931
BLAGNAC;31069;PLACE DE LA SOURCE;2;1570316,993;2270604,194;1,39309146;43,62438504
BLAGNAC;31069;PLACE DE LA SOURCE;2;1569259,119;2271122,913;1,37986259;43,62887017
BLAGNAC;31069;;4;1569743,257;2271768,955;1,38570672;43,63476781
BLAGNAC;31069;;4;1568859,862;2272369,412;1,37461742;43,64001803
BLAGNAC;31069;;4;1568345,859;2272600,478;1,36819272;43,64200771
BLAGNAC;31069;;4;1569240,257;2272231,087;1,37936403;43,63883939
BLAGNAC;31069;;4;1570436,455;2272322,256;1,39416448;43,63986656
TOULOUSE;31555;CAMPING MUNICIPAL;254;1572272,062;2274103,908;1,41649374;43,65621331
TOULOUSE;31555;10 RUE JEAN COCTEAU;799;1569252,193;2266421,839;1,38089940;43,58656343
TOULOUSE;31555;118 ROUTE DE NARBONNE;483;1575811,162;2263494,137;1,46276636;43,56132510
TOULOUSE;31555;RUE DU LANGUEDOC RUE DES REGANS;29;1574498,160;2267419,287;1,44561859;43,59643150
TOULOUSE;31555;ANGLE RUE BAYARD/ BD DE STRASBOURG;8;1574826,109;2268869,827;1,44934784;43,60953985
TOULOUSE;31555;Boulevard LECLERC Angle Bld LASCROSSES (Pizzeria);261;1573487,589;2268902,838;1,43276248;43,60961337
TOULOUSE;31555;23 IMPASSE MAUBEC;682;1570616,238;2268521,659;1,39729076;43,60569549
TOULOUSE;31555;PLACE SAINT PIERRE FACE CHEZ TONTON;50;1573691,835;2268249,718;1,43544276;43,60377006
MONTRABE;31561;SUPER U;MOT1011VE;1581924,025;2272582,457;1,53645725;43,64409690
TOULOUSE;31555;6 AVENUE HUBERT CURIEN;800;1573147,722;2263111,025;1,42989400;43,55743397
TOULOUSE;31555;PLACE INTERIEURE SAINT CYPRIEN;683;1573332,041;2267589,480;1,43113981;43,59776801
TOULOUSE;31555;FACE RUE MERCIE;53;1574506,450;2267981,311;1,44559246;43,60149069
TOULOUSE;31555;FACE RUE LIEUTENANT COLONEL PELISSIER;54;1574513,220;2268201,770;1,44562578;43,60347579
