Commune;Code_Com;Adresse;ID;DMT_TYPE;X_CC43;Y_CC43;X_WGS84;Y_WGS84
TOULOUSE;31555;PLACE DU SALIN;18;DMT_EMBALLAGE;1574402,151;2267236,410;1,44447169;43,59476974
TOULOUSE;31555;BLD D'ARCOLE  (Ecole du Nord);38;DMT_EMBALLAGE;1574146,064;2269055,566;1,44088270;43,61109808
TOULOUSE;31555;PLACE ANATOLE France;13;DMT_EMBALLAGE;1573947,075;2268533,104;1,43853841;43,60636305
TOULOUSE;31555;RUE DU PONT MONTAUDRAN (côté place Dupuy);15;DMT_EMBALLAGE;1575339,423;2267646,090;1,45598393;43,59861220
TOULOUSE;31555;BLD DE STRASBOURG / RUE ST BERNARD;33;DMT_EMBALLAGE;1574448,504;2268867,615;1,44467166;43,60945712
TOULOUSE;31555;BLD DE STRASBOURG  / PLACE V. HUGO;34;DMT_EMBALLAGE;1574614,298;2268638,772;1,44677746;43,60742531
TOULOUSE;31555;RUE PEYROLIERES / RUE DE METZ;40;DMT_EMBALLAGE;1574145,426;2267807,038;1,44116177;43,59986216
TOULOUSE;31555;RUE DES PRETRES (CARMES);41;DMT_EMBALLAGE;1574388,287;2267512,121;1,44423680;43,59724863
TOULOUSE;31555;PLACE DUPUY;42;DMT_EMBALLAGE;1575249,691;2267828,729;1,45483118;43,60024097
TOULOUSE;31555;PLACE ST AUBIN;16;DMT_EMBALLAGE;1575251,790;2268170,856;1,45477923;43,60332021
TOULOUSE;31555;PLACE ST JACQUES;2;DMT_EMBALLAGE;1574961,322;2267548,506;1,45132420;43,59767136
TOULOUSE;31555;PLACE DE LA DAURADE;23;DMT_EMBALLAGE;1574027,941;2268002,924;1,43966187;43,60160536
TOULOUSE;31555;PLACE ROQUELAINE;19;DMT_EMBALLAGE;1574731,785;2269210,632;1,44810165;43,61259116
TOULOUSE;31555;PLACE SAINT PIERRE;39;DMT_EMBALLAGE;1573752,843;2268206,011;1,43620836;43,60338695
TOULOUSE;31555;BLD ARMAND DUPORTAL / ALLEE DE BARCELONE;22;DMT_EMBALLAGE;1573634,573;2268327,063;1,43471579;43,60445650
TOULOUSE;31555;RUE DE METZ / RUE DES MARCHANDS;12;DMT_EMBALLAGE;1574278,046;2267830,196;1,44279870;43,60009270
TOULOUSE;31555;AVENUE MAURICE HAURIOU;14;DMT_EMBALLAGE;1574144,790;2267161,758;1,44130216;43,59405499
TOULOUSE;31555;RUE RAYMOND IV / RUE CHEVREUL;43;DMT_EMBALLAGE;1574988,835;2269175,969;1,45129333;43,61232191
TOULOUSE;31555;BLD D'ARCOLE ( n°40 ) / RUE DE LA BALANCE;27;DMT_EMBALLAGE;1574034,878;2269113,390;1,43949230;43,61159987
TOULOUSE;31555;BLD D'ARCOLE / RUE DES CHALETS;20;DMT_EMBALLAGE;1574293,042;2269032,154;1,44270847;43,61091192
TOULOUSE;31555;AVENUE DE LA GARONNETTE;44;DMT_EMBALLAGE;1574109,715;2267645,859;1,44075659;43,59840570
TOULOUSE;31555;PLACE SAINTE SCARBES;45;DMT_EMBALLAGE;1574744,733;2267582,017;1,44863456;43,59793698
TOULOUSE;31555;BLD CARNOT / PLACE ROLAND;7;DMT_EMBALLAGE;1574960,252;2268190,227;1,45116443;43,60344622
TOULOUSE;31555;BLD CARNOT FACE N°10;11;DMT_EMBALLAGE;1575024,164;2267985,187;1,45200271;43,60161161
TOULOUSE;31555;ALLEES JULES GUESDE / RUE OZENNE;21;DMT_EMBALLAGE;1574756,701;2267210,038;1,44886783;43,59459141
TOULOUSE;31555;BLD CARNOT / TROIS JOURNEES;32;DMT_EMBALLAGE;1574793,311;2268392,800;1,44905072;43,60524151
TOULOUSE;31555;PLACE ESQUIROL;28;DMT_EMBALLAGE;1574434,134;2267870,938;1,44472224;43,60048537
TOULOUSE;31555;RUE DES LOIS ( Place RABIN );35;DMT_EMBALLAGE;1574153,138;2268511,236;1,44109543;43,60620070
TOULOUSE;31555;PLACE ST SERNIN / RUE GATIEN ARNOULT;24;DMT_EMBALLAGE;1574176,199;2268818,199;1,44131049;43,60896699
TOULOUSE;31555;PLACE JULIEN / RUE DE LA CITEE ADMINISTRATIVE;26;DMT_EMBALLAGE;1573837,793;2268747,734;1,43713556;43,60827627
TOULOUSE;31555;BLD LASCROSSES (poste);31;DMT_EMBALLAGE;1573864,032;2269051,951;1,43739043;43,61101838
TOULOUSE;31555;ALLEES PAUL SABATIER ( face au n°21 );17;DMT_EMBALLAGE;1575331,957;2267494,891;1,45592589;43,59725027
TOULOUSE;31555;RUE DE L'INDUSTRIE ( face au n°32 );25;DMT_EMBALLAGE;1574970,132;2268436,852;1,45123047;43,60566730
TOULOUSE;31555;ALLEE JEAN-JAURES / RUE BACHELIER;1;DMT_EMBALLAGE;1574996,563;2268621,332;1,45151569;43,60733188
TOULOUSE;31555;RUE RIQUET ( face au n° 82 );9;DMT_EMBALLAGE;1575212,517;2268628,189;1,45418866;43,60742938
TOULOUSE;31555;RUE RIQUET DERRIERE LE SOFITEL;36;DMT_EMBALLAGE;1575178,373;2268784,876;1,45373007;43,60883379
TOULOUSE;31555;BLD BONREPOS ( gare );6;DMT_EMBALLAGE;1575143,076;2268907,272;1,45326501;43,60992941
TOULOUSE;31555;ANGLE RUE BAYARD/ BD DE STRASBOURG;49;DMT_EMBALLAGE;1574595,256;2268710,778;1,44652512;43,60807014
TOULOUSE;31555;BLD MATABIAU (entre le n°11 et le n°12);10;DMT_EMBALLAGE;1574727,791;2269467,364;1,44799344;43,61490089
TOULOUSE;31555;BLD MATABIAU / RUE CHATEAUDUN;5;DMT_EMBALLAGE;1574557,710;2269497,351;1,44587989;43,61514245
TOULOUSE;31555;BLD MATABIAU / RUE SAINT HONEST (côté canal);3;DMT_EMBALLAGE;1574284,897;2269491,456;1,44250210;43,61504393
TOULOUSE;31555;RUE DES CHALETS / RUE VAUBAN;4;DMT_EMBALLAGE;1573973,094;2269596,124;1,43861594;43,61593377
TOULOUSE;31555;RUE DAURIAC;46;DMT_EMBALLAGE;1575254,618;2268005,071;1,45485202;43,60182873
TOULOUSE;31555;RUE DU LANGUEDOC FACE DOMAINE LASTOURS;30;DMT_EMBALLAGE;1574496,491;2267654,874;1,44554394;43,59855133
TOULOUSE;31555;RUE DU LANGUEDOC / RUE DES REGANS;29;DMT_EMBALLAGE;1574498,154;2267419,304;1,44561851;43,59643165
TOULOUSE;31555;RUE DES CHALETS/RUE DULAURIER;37;DMT_EMBALLAGE;1574268,023;2269100,354;1,44238293;43,61152150
TOULOUSE;31555;Déchèterie de ATLANTA;93;DMT_EMBALLAGE;1576974,544;2271302,199;1,47540996;43,63178328
TOULOUSE;31555;Déchèterie du RAMIER;90;DMT_EMBALLAGE;1573915,249;2266712,272;1,43856344;43,58997158
TOULOUSE;31555;Déchèterie de MONLONG;98;DMT_EMBALLAGE;1570637,840;2262919,857;1,39888063;43,55528722
TOULOUSE;31555;Déchèterie de COSMONAUTES;94;DMT_EMBALLAGE;1578439,940;2263706,749;1,49525172;43,56366687
TOULOUSE;31555;Déchèterie de TURLU;96;DMT_EMBALLAGE;1573934,514;2274230,271;1,43707005;43,65763065
TOULOUSE;31555;Déchèterie de DATURAS;95;DMT_EMBALLAGE;1572150,127;2270762,888;1,41576342;43,62612650
TOULOUSE;31555;RUE OZENNE RUE VELANE;48;DMT_EMBALLAGE;1574672,335;2267355,099;1,44779000;43,59588284
TOULOUSE;31555;24 BOULEVARD RIQUET;47;DMT_EMBALLAGE;1575345,539;2268491,843;1,45586715;43,60622439
TOULOUSE;31555;ANGLE RUE BAYARD/ BD DE STRASBOURG;8;DMT_EMBALLAGE;1574826,552;2268869,383;1,44935344;43,60953593
TOULOUSE;31555;FACE RUE LIEUTENANT COLONEL PELISSIER;54;DMT_EMBALLAGE;1574513,220;2268201,770;1,44562578;43,60347579
TOULOUSE;31555;FACE RUE MERCIE;53;DMT_EMBALLAGE;1574506,202;2267981,577;1,44558933;43,60149304
AUSSONNE;31032;ROUTE DE DAUX CIMETIERE;102PL;DMT_PLASTIQUE;1564101,022;2277103,827;1,31447359;43,68177843
AUSSONNE;31032;CHEMIN DE MOUNESTIE PARKING CENTRE COMMERCIAL;103PL;DMT_PLASTIQUE;1564630,275;2277493,661;1,32093942;43,68538183
AUSSONNE;31032;PLACE JEAN JAURES;101PL;DMT_PLASTIQUE;1564384,774;2277334,523;1,31793468;43,68390558
BEAUZELLE;31056;RUE DES PINS;1301PL;DMT_PLASTIQUE;1568871,643;2275741,571;1,37395452;43,67036598
BEAUZELLE;31056;RUE DES FAUVETTES;1302PL;DMT_PLASTIQUE;1569089,124;2274967,611;1,37683612;43,66343903
BRAX;31088;LOTISSEMENT TERROUGES;204PL;DMT_PLASTIQUE;1558775,746;2269817,627;1,25032592;43,61523164
BRAX;31088;SALLE DES FETES;201PL;DMT_PLASTIQUE;1557642,597;2269739,974;1,23631127;43,61431959
BRAX;31088;SALLE DES FETES;202PL;DMT_PLASTIQUE;1557660,625;2269731,486;1,23653677;43,61424662
BRAX;31088;CIMETIERE;205PL;DMT_PLASTIQUE;1558012,681;2269723,236;1,24089930;43,61423881
BRAX;31088;PLACE CENTRALE;203PL;DMT_PLASTIQUE;1557925,808;2270011,995;1,23974838;43,61682092
COLOMIERS;31149;CHEMIN DE COURNAUDIS CLINIQUE DES PYRENEES;306PL;DMT_PLASTIQUE;1565916,987;2267726,488;1,33928955;43,59771818
COLOMIERS;31149;PLACE DE LA GARE;318PL;DMT_PLASTIQUE;1565508,271;2268484,971;1,33404237;43,60447097
COLOMIERS;31149;ALLEE DE L'ADOUR;307PL;DMT_PLASTIQUE;1564451,346;2268608,646;1,32092302;43,60539454
COLOMIERS;31149;AVENUE YVES BRUNAUD YMCA;321PL;DMT_PLASTIQUE;1566963,704;2269519,761;1,35181481;43,61404146
COLOMIERS;31149;ALLEE DU MONT VALLIER;313PL;DMT_PLASTIQUE;1566176,362;2268746,925;1,34225188;43,60694725
COLOMIERS;31149;1 ALLEE DE NAUROUZE;314PL;DMT_PLASTIQUE;1566370,008;2269022,850;1,34458272;43,60946468
COLOMIERS;31149;RUE DU COUDERC;320PL;DMT_PLASTIQUE;1565856,429;2269635,807;1,33807192;43,61488943
COLOMIERS;31149;CHEMIN DE MILASSIS YMCA;305PL;DMT_PLASTIQUE;1565803,241;2269846,947;1,33736137;43,61678001
COLOMIERS;31149;CIMETIERRE;303PL;DMT_PLASTIQUE;1565374,515;2269858,229;1,33204826;43,61680505
COLOMIERS;31149;SUPERMARCHE CHAMPION;317PL;DMT_PLASTIQUE;1565193,595;2269579,396;1,32987601;43,61426348
COLOMIERS;31149;ALLEE DU BEARN;312PL;DMT_PLASTIQUE;1565221,801;2269380,344;1,33027437;43,61247726
COLOMIERS;31149;ALLEE DE VIGNY GYMNASE;301PL;DMT_PLASTIQUE;1563356,272;2269707,729;1,30708739;43,61508736
COLOMIERS;31149;BOULEVARD VICTOR HUGO;302PL;DMT_PLASTIQUE;1564472,377;2270021,046;1,32083382;43,61810848
COLOMIERS;31149;ALLEE DE L'AUVERGNE;309PL;DMT_PLASTIQUE;1565758,825;2269010,653;1,33701630;43,60924627
COLOMIERS;31149;ALLEE DE LA MOSELLE CENTRE COMMERCIAL;311PL;DMT_PLASTIQUE;1565275,870;2270152,910;1,33075389;43,61943924
COLOMIERS;31149;ALLEE DU ROUSSILLON ALDI;315PL;DMT_PLASTIQUE;1565639,661;2269114,273;1,33551506;43,61015751
CORNEBARRIEU;31150;AMBRITS;402PL;DMT_PLASTIQUE;1564483,888;2273859,857;1,32002540;43,65265565
CORNEBARRIEU;31150;CIMETIERE;401PL;DMT_PLASTIQUE;1564559,120;2273672,613;1,32100417;43,65098421
CORNEBARRIEU;31150;INTERMARCHE;404PL;DMT_PLASTIQUE;1565883,201;2273468,651;1,33746390;43,64938578
MONDONVILLE;31351;ROUTE DE TOULOUSE;801PL;DMT_PLASTIQUE;1562917,391;2275221,555;1,30026953;43,66462571
MONDONVILLE;31351;ROUTE DE TOULOUSE;804PL;DMT_PLASTIQUE;1561198,858;2274446,322;1,27916368;43,65733470
MONDONVILLE;31351;ROUTE DE TOULOUSE;802PL;DMT_PLASTIQUE;1561292,899;2275858,983;1,27997074;43,67006417
MONDONVILLE;31351;ROUTE DE TOULOUSE;803PL;DMT_PLASTIQUE;1561804,410;2275962,033;1,28628587;43,67108558
PIBRAC;31417;CIMETIERE;901PL;DMT_PLASTIQUE;1561135,835;2269735,162;1,27957853;43,61492824
PIBRAC;31417;RUE DES ECOLES;904PL;DMT_PLASTIQUE;1561149,397;2270102,662;1,27965328;43,61823783
PIBRAC;31417;GARE;902PL;DMT_PLASTIQUE;1561931,343;2270432,986;1,28925550;43,62135409
PIBRAC;31417;BOULODROME;903PL;DMT_PLASTIQUE;1561764,613;2270537,627;1,28716377;43,62226516
SEILH;31541;RESIDENCE DU GOLF;1103PL;DMT_PLASTIQUE;1567781,333;2277429,616;1,36002908;43,68536572
SEILH;SEILH;PARKING B. COSTE;1101PL;DMT_PLASTIQUE;1568283,214;2276957,116;1,36636653;43,68120177
SEILH;31541;CHEMIN DE LA VIEILLE COTE;1102PL;DMT_PLASTIQUE;1567698,022;2277989,050;1,35886046;43,69038531
SEILH;31541;CHEMIN DU MOULIN;1105PL;DMT_PLASTIQUE;1567495,177;2278010,784;1,35633963;43,69054520
SEILH;31541;EGLISE;1104PL;DMT_PLASTIQUE;1567228,741;2278533,191;1,35290844;43,69519926
BALMA;31044;Avenue Georges Clémenceau (Les Anciens Paradoux);BAL201;DMT_PLASTIQUE;1579547,821;2270088,262;1,50755968;43,62127459
BALMA;31044;Avenue de la Linasse (ZAC du Cyprié);BAL202;DMT_PLASTIQUE;1580424,510;2268989,755;1,51865984;43,61152839
BALMA;31044;Boulevard As Cambiots;BAL203;DMT_PLASTIQUE;1579191,194;2268695,424;1,50344929;43,60868286
BALMA;31044;Avenue de la Plaine (face Place des Paveurs);BAL206;DMT_PLASTIQUE;1578432,020;2267988,290;1,49420383;43,60219701
BALMA;31044;Avenue du Calvel;BAL204;DMT_PLASTIQUE;1579429,966;2268034,208;1,50655211;43,60277057
BALMA;31044;Rue Cezanne (Cité Noncesse);BAL207;DMT_PLASTIQUE;1579399,354;2267161,771;1,50636513;43,59491426
SAINT ALBAN;31467;Impasse Rouquette (Déchèterie);STA301;DMT_PLASTIQUE;1571020,503;2280006,155;1,39958747;43,70911374
GAGNAC SUR GARONNE;31205;Rue des Pêchers;GAG407;DMT_PLASTIQUE;1569088,391;2279363,983;1,37577326;43,70300124
GAGNAC SUR GARONNE;31205;Chemin de Catcharry;GAG405;DMT_PLASTIQUE;1568713,896;2278906,305;1,37123813;43,69881744
GAGNAC SUR GARONNE;31205;Chemin de Catcharry;GAG404;DMT_PLASTIQUE;1568714,119;2278935,545;1,37123387;43,69908059
GAGNAC SUR GARONNE;31205;Route de Lespinasse;GAG406;DMT_PLASTIQUE;1568603,096;2279234,287;1,36978491;43,70174954
GAGNAC SUR GARONNE;31205;Place du 19 Mars 1952;GAG408;DMT_PLASTIQUE;1568597,067;2280118,874;1,36949716;43,70970867
SAINT-ORENS;31506;Parking Centre Commercial 1;STO001;DMT_PLASTIQUE;1580340,156;2263760,804;1,51875710;43,56445728
SAINT-ORENS;31506;Parking Centre Commercial 2;STO002;DMT_PLASTIQUE;1580014,629;2264063,200;1,51466213;43,56712697
SAINT JORY;31490;Chemin de la Plaine;SJO401;DMT_PLASTIQUE;1568936,841;2283925,961;1,37279727;43,74402678
SAINT JORY;31490;Rue Pichounelle;SJO403;DMT_PLASTIQUE;1568276,631;2285346,563;1,36425918;43,75669482
SAINT JORY;31490;Chemin du Tucol;SJO407;DMT_PLASTIQUE;1568747,428;2285081,603;1,37016789;43,75439291
SAINT JORY;31490;Chemin de Trinchet;SJO404;DMT_PLASTIQUE;1569956,621;2283115,823;1,38564838;43,73691368
SAINT JORY;31490;Place du Chateau;SJO410;DMT_PLASTIQUE;1568770,068;2283951,521;1,37072108;43,74422770
SAINT JORY;31490;Rue Saint Exupéry;SJO408;DMT_PLASTIQUE;1568893,088;2283698,687;1,37230885;43,74197399
SAINT JORY;31490;Chemin de Canou;SJO406;DMT_PLASTIQUE;1568622,582;2283432,259;1,36901557;43,73952928
SAINT JORY;31490;Chemin de Canou;SJO414;DMT_PLASTIQUE;1568622,582;2283432,259;1,36901557;43,73952928
SAINT JORY;31490;Chemin Allegré;SJO405;DMT_PLASTIQUE;1568118,272;2281886,705;1,36313020;43,72553308
SAINT JORY;31490;Chemin de Beldou;SJO413;DMT_PLASTIQUE;1567253,533;2282956,150;1,35213978;43,73500451
SAINT JORY;31490;Chemin de Beldou;SJO402;DMT_PLASTIQUE;1567268,498;2282971,115;1,35232187;43,73514182
SAINT JORY;31490;Les Berges du Canal;SJO412;DMT_PLASTIQUE;1568303,924;2283923,643;1,36494188;43,74389532
COLOMIERS;31149;DECHETERIE;322PL;DMT_PLASTIQUE;1562742,000;2267444,091;1,30004652;43,59460531
COLOMIERS;31149;DECHETERIE;319PL;DMT_PLASTIQUE;1562742,000;2267472,047;1,30003952;43,59485689
CORNEBARRIEU;31150;DECHETERIE;403PL;DMT_PLASTIQUE;1565152,221;2274557,343;1,32813638;43,65905221
AUSSONNE;31032;ROUTE DE DAUX CIMETIERE;103PA;DMT_PAPIER_CARTON;1564108,306;2277140,985;1,31455466;43,68211412
AUSSONNE;31032;CHEMIN DE MOUNESTIE PARKING CENTRE COMMERCIAL;101PA;DMT_PAPIER_CARTON;1564618,107;2277492,526;1,32078882;43,68536943
AUSSONNE;31032;PLACE JEAN JAURES;102PA;DMT_PAPIER_CARTON;1564346,675;2277363,308;1,31745510;43,68415775
BEAUZELLE;31056;RUE DES PINS;1301PA;DMT_PAPIER_CARTON;1568840,746;2275742,367;1,37357130;43,67036776
BEAUZELLE;31056;RUE DES FAUVETTES;1302PA;DMT_PAPIER_CARTON;1569083,350;2274979,673;1,37676167;43,66354658
BRAX;31088;SALLE DES FETES;201PA;DMT_PAPIER_CARTON;1557625,264;2269748,456;1,23609439;43,61439265
BRAX;31088;CIMETIERE;202PA;DMT_PAPIER_CARTON;1558016,288;2269739,910;1,24093965;43,61438953
BRAX;31088;PLACE CENTRALE;203PA;DMT_PAPIER_CARTON;1557907,073;2270019,097;1,23951449;43,61688129
BRAX;31088;LOTISSEMENT TERROUGES;204PA;DMT_PAPIER_CARTON;1558770,190;2269819,061;1,25025674;43,61524350
COLOMIERS;31149;PLACE DE LA GARE;301PA;DMT_PAPIER_CARTON;1565473,884;2268489,883;1,33361532;43,60450904
COLOMIERS;31149;SUPERMARCHE CHAMPION;302PA;DMT_PAPIER_CARTON;1565207,295;2269561,667;1,33005006;43,61410639
CORNEBARRIEU;31150;INTERMARCHE;401PA;DMT_PAPIER_CARTON;1565874,842;2273557,258;1,33733858;43,65018165
MONDONVILLE;31351;ROUTE DE TOULOUSE;801PA;DMT_PAPIER_CARTON;1562892,315;2275229,078;1,29995679;43,66468884
MONDONVILLE;31351;ROUTE DE TOULOUSE;804PA;DMT_PAPIER_CARTON;1561184,304;2274447,060;1,27898311;43,65733866
MONDONVILLE;31351;ROUTE DE TOULOUSE;803PA;DMT_PAPIER_CARTON;1561293,330;2275845,795;1,27997942;43,66994558
MONDONVILLE;31351;ROUTE DE TOULOUSE;802PA;DMT_PAPIER_CARTON;1561827,573;2275952,027;1,28657555;43,67099978
PIBRAC;31417;CIMETIERE;903PA;DMT_PAPIER_CARTON;1561116,521;2269746,503;1,27933643;43,61502673
PIBRAC;31417;BOULODROME;901PA;DMT_PAPIER_CARTON;1561764,613;2270537,627;1,28716377;43,62226516
PIBRAC;31417;GARE;902PA;DMT_PAPIER_CARTON;1561931,343;2270432,986;1,28925550;43,62135409
SEILH;31541;RESIDENCE DU GOLF;1103PA;DMT_PAPIER_CARTON;1567724,987;2277394,199;1,35933895;43,68503710
SEILH;31541;PARKING B. COSTE;1101PA;DMT_PAPIER_CARTON;1568288,043;2276944,237;1,36642952;43,68108672
SEILH;31541;CHEMIN DE LA VIEILLE COTE;1102PA;DMT_PAPIER_CARTON;1567669,849;2278012,394;1,35850542;43,69059042
SEILH;31541;CHEMIN DU MOULIN;1105PA;DMT_PAPIER_CARTON;1567477,468;2278039,762;1,35611299;43,69080284
SEILH;31541;EGLISE;1104PA;DMT_PAPIER_CARTON;1567239,205;2278551,704;1,35303372;43,69536770
FENOUILLET;31182;Avenue des Sports Rue du Languedoc;FEN501;DMT_PAPIER_CARTON;1570731,683;2276726,761;1,39678103;43,67955336
FENOUILLET;31182;Rue de l'Eglise (Salle des Fêtes);FEN502;DMT_PAPIER_CARTON;1570172,472;2276777,003;1,38983531;43,67990922
FENOUILLET;31182;Rue de l'Eglise (Salle des Fêtes);FEN503;DMT_PAPIER_CARTON;1570186,266;2276793,334;1,39000246;43,68005857
SAINT ALBAN;31467;Impasse Rouquette (Déchèterie);STA301;DMT_PAPIER_CARTON;1571020,503;2280006,155;1,39958747;43,70911374
SAINT ALBAN;31467;Impasse Rouquette (Déchèterie);STA302;DMT_PAPIER_CARTON;1571020,503;2280006,155;1,39958747;43,70911374
L'UNION;31561;Impasse de la Seillonne (Déchèterie);UNI701;DMT_PAPIER_CARTON;1579059,918;2272511,829;1,50097993;43,64300678
L'UNION;31561;Impasse de la Seillonne (Déchèterie);UNI701;DMT_PAPIER_CARTON;1579080,181;2272532,690;1,50122642;43,64319777
GAGNAC SUR GARONNE;31205;Chemin de Catcharry;GAG402;DMT_PAPIER_CARTON;1568735,853;2278909,792;1,37150962;43,69885265
GAGNAC SUR GARONNE;31205;Chemin de Catcharry;GAG407;DMT_PAPIER_CARTON;1568739,802;2278948,141;1,37154938;43,69919843
GAGNAC SUR GARONNE;31205;Route de Lespinasse;GAG405;DMT_PAPIER_CARTON;1568610,573;2279256,161;1,36987240;43,70194768
GAGNAC SUR GARONNE;31205;Rue des Pêchers;GAG406;DMT_PAPIER_CARTON;1569048,396;2279391,703;1,37527052;43,70324372
SAINT-ORENS;31506;Parking Centre Commercial 1;STO001;DMT_PAPIER_CARTON;1580334,996;2263750,677;1,51869545;43,56436533
SAINT-ORENS;31506;Parking Centre Commercial 2;STO002;DMT_PAPIER_CARTON;1580022,409;2264083,472;1,51475399;43,56731065
SAINT JORY;31490;Chemin de la Plaine;SJO401;DMT_PAPIER_CARTON;1568925,893;2283934,720;1,37265926;43,74410369
SAINT JORY;31490;Rue Pichounelle;SJO402;DMT_PAPIER_CARTON;1568282,653;2285348,205;1,36433354;43,75671066
SAINT JORY;31490;Chemin du Tucol;SJO411;DMT_PAPIER_CARTON;1568751,807;2285066,275;1,37022594;43,75425574
SAINT JORY;31490;Chemin Segusino;SJO408;DMT_PAPIER_CARTON;1569122,066;2284408,388;1,37498049;43,74840022
SAINT JORY;31490;Chemin de Trinchet;SJO405;DMT_PAPIER_CARTON;1569956,621;2283115,823;1,38564838;43,73691368
SAINT JORY;31490;Place du Chateau;SJO410;DMT_PAPIER_CARTON;1568770,068;2283951,521;1,37072108;43,74422770
SAINT JORY;31490;Rue Saint Exupéry;SJO409;DMT_PAPIER_CARTON;1568893,088;2283698,687;1,37230885;43,74197399
SAINT JORY;31490;Chemin de Canou;SJO407;DMT_PAPIER_CARTON;1568630,738;2283422,743;1,36911909;43,73944508
SAINT JORY;31490;Chemin de Canou;SJO417;DMT_PAPIER_CARTON;1568622,582;2283432,259;1,36901557;43,73952928
SAINT JORY;31490;Chemin Allegré;SJO403;DMT_PAPIER_CARTON;1568118,272;2281886,705;1,36313020;43,72553308
SAINT JORY;31490;Chemin de Beldou;SJO406;DMT_PAPIER_CARTON;1567270,898;2282962,548;1,35235373;43,73506514
SAINT JORY;31490;Chemin de Beldou;SJO416;DMT_PAPIER_CARTON;1567259,519;2282948,667;1,35221589;43,73493823
SAINT JORY;31490;Les Berges du Canal;SJO412;DMT_PAPIER_CARTON;1568303,924;2283923,643;1,36494188;43,74389532
COLOMIERS;31149;DECHETERIE;304PA;DMT_PAPIER_CARTON;1562719,127;2267449,174;1,29976204;43,59464689
COLOMIERS;31149;DECHETERIE;305PA;DMT_PAPIER_CARTON;1562724,210;2267431,384;1,29982943;43,59448772
COLOMIERS;31149;DECHETERIE;306PA;DMT_PAPIER_CARTON;1562742,000;2267444,091;1,30004652;43,59460531
